DateTime,Chuhsi
2020-10-02T00:00:00.0,2.193687820000001
2020-10-02T01:00:00.0,2.051451129166666
2020-10-02T02:00:00.0,1.9714718408333318
2020-10-02T03:00:00.0,2.051451129166666
2020-10-02T04:00:00.0,2.193687820000001
2020-10-02T05:00:00.0,2.232560020000001
2020-10-02T06:00:00.0,1.6652956224999995
2020-10-02T07:00:00.0,1.25
2020-10-02T08:00:00.0,1.25
2020-10-02T09:00:00.0,1.5717515649999987
2020-10-02T10:00:00.0,1.6652956224999993
2020-10-02T11:00:00.0,1.803938133333334
2020-10-02T12:00:00.0,1.8943718800000007
2020-10-02T13:00:00.0,1.922497739166667
2020-10-02T14:00:00.0,1.9338919500000002
2020-10-02T15:00:00.0,2.051451129166666
2020-10-02T16:00:00.0,2.5231297150000005
2020-10-02T17:00:00.0,3.0103279549999997
2020-10-02T18:00:00.0,3.0103279549999997
2020-10-02T19:00:00.0,2.6439574699999997
2020-10-02T20:00:00.0,2.523129715000001
2020-10-02T21:00:00.0,2.2728915816666655
2020-10-02T22:00:00.0,2.2296446050000003
2020-10-02T23:00:00.0,2.159026775000002
2020-10-03T00:00:00.0,2.159026775000002
2020-10-03T01:00:00.0,2.051451129166666
2020-10-03T02:00:00.0,1.9531505941666651
2020-10-03T03:00:00.0,1.922497739166667
2020-10-03T04:00:00.0,1.922497739166667
2020-10-03T05:00:00.0,1.9140417791666675
2020-10-03T06:00:00.0,1.25
2020-10-03T07:00:00.0,1.25
2020-10-03T08:00:00.0,1.25
2020-10-03T09:00:00.0,1.25
2020-10-03T10:00:00.0,1.5717515649999987
2020-10-03T11:00:00.0,1.619140174166666
2020-10-03T12:00:00.0,1.7000002916666659
2020-10-03T13:00:00.0,1.803938133333334
2020-10-03T14:00:00.0,1.922497739166667
2020-10-03T15:00:00.0,2.159026775000002
2020-10-03T16:00:00.0,2.312895900000002
2020-10-03T17:00:00.0,2.523129715000001
2020-10-03T18:00:00.0,2.7529434774999983
2020-10-03T19:00:00.0,2.312895900000002
2020-10-03T20:00:00.0,2.1465806791666666
2020-10-03T21:00:00.0,1.922497739166667
2020-10-03T22:00:00.0,1.7739899416666673
2020-10-03T23:00:00.0,1.7597205091666668
2020-10-04T00:00:00.0,1.7000002916666659
2020-10-04T01:00:00.0,1.7015857841666662
2020-10-04T02:00:00.0,1.6652956224999993
2020-10-04T03:00:00.0,1.7015857841666662
2020-10-04T04:00:00.0,1.7597205091666657
2020-10-04T05:00:00.0,1.6652956224999993
2020-10-04T06:00:00.0,1.25
2020-10-04T07:00:00.0,1.25
2020-10-04T08:00:00.0,1.5060417091666667
2020-10-04T09:00:00.0,1.640456239999999
2020-10-04T10:00:00.0,1.6408085716666678
2020-10-04T11:00:00.0,1.6408085716666676
