DateTime,Chuhsi
2020-10-03T00:00:00.0,27.276622740000015
2020-10-03T01:00:00.0,27.276622740000015
2020-10-03T02:00:00.0,27.276622740000015
2020-10-03T03:00:00.0,27.27662274000001
2020-10-03T04:00:00.0,27.754750800000025
2020-10-03T05:00:00.0,26.790720240000013
2020-10-03T06:00:00.0,19.689702860000025
2020-10-03T07:00:00.0,-15.0
2020-10-03T08:00:00.0,-15.0
2020-10-03T09:00:00.0,19.68970286000001
2020-10-03T10:00:00.0,20.419029409999954
2020-10-03T11:00:00.0,21.647257600000007
2020-10-03T12:00:00.0,21.647257600000007
2020-10-03T13:00:00.0,21.84385867000001
2020-10-03T14:00:00.0,23.069972870000004
2020-10-03T15:00:00.0,23.12895899999999
2020-10-03T16:00:00.0,26.845141320000003
2020-10-03T17:00:00.0,27.274698979999975
2020-10-03T18:00:00.0,32.46217421999997
2020-10-03T19:00:00.0,27.274698979999975
2020-10-03T20:00:00.0,26.845141320000003
2020-10-03T21:00:00.0,24.61741354999999
2020-10-03T22:00:00.0,22.516107489999996
2020-10-03T23:00:00.0,21.647257600000007
2020-10-04T00:00:00.0,21.287879300000018
2020-10-04T01:00:00.0,21.287879300000007
2020-10-04T02:00:00.0,21.11664611
2020-10-04T03:00:00.0,21.287879300000007
2020-10-04T04:00:00.0,21.647257600000007
2020-10-04T05:00:00.0,21.11664611
2020-10-04T06:00:00.0,19.68970286000001
2020-10-04T07:00:00.0,18.861018779999984
2020-10-04T08:00:00.0,20.419029409999993
2020-10-04T09:00:00.0,21.11664611
2020-10-04T10:00:00.0,21.11664611
2020-10-04T11:00:00.0,21.11664611
2020-10-04T12:00:00.0,22.57697375999999
2020-10-04T13:00:00.0,23.43780712999998
2020-10-04T14:00:00.0,26.755735260000005
2020-10-04T15:00:00.0,26.32425384000001
2020-10-04T16:00:00.0,27.276622740000015
2020-10-04T17:00:00.0,30.530225879999993
2020-10-04T18:00:00.0,31.52924141999998
2020-10-04T19:00:00.0,27.276622740000015
2020-10-04T20:00:00.0,27.276622740000015
2020-10-04T21:00:00.0,27.050616039999973
2020-10-04T22:00:00.0,26.75573526
2020-10-04T23:00:00.0,25.908321300000026
2020-10-05T00:00:00.0,23.43780712999998
2020-10-05T01:00:00.0,23.128958999999988
2020-10-05T02:00:00.0,23.12895899999999
2020-10-05T03:00:00.0,23.206703400000002
2020-10-05T04:00:00.0,23.43780712999998
2020-10-05T05:00:00.0,25.908321300000022
2020-10-05T06:00:00.0,21.473910420000006
2020-10-05T07:00:00.0,20.419029409999993
2020-10-05T08:00:00.0,19.98354746999999
2020-10-05T09:00:00.0,21.287879300000014
2020-10-05T10:00:00.0,21.473910420000006
2020-10-05T11:00:00.0,21.473910420000006
2020-10-05T12:00:00.0,22.968501350000015
2020-10-05T13:00:00.0,23.43780712999998
2020-10-05T14:00:00.0,26.32425384000001
2020-10-05T15:00:00.0,30.277556580000006
2020-10-05T16:00:00.0,30.530225879999993
2020-10-05T17:00:00.0,31.52924141999998
2020-10-05T18:00:00.0,31.72748963999999
2020-10-05T19:00:00.0,30.530225879999993
2020-10-05T20:00:00.0,30.530225879999993
2020-10-05T21:00:00.0,27.75475080000002
2020-10-05T22:00:00.0,27.050616039999962
2020-10-05T23:00:00.0,24.61741354999999
