DateTime,Chuhsi
2020-10-02T00:00:00.0,23.657662089999974
2020-10-02T00:05:00.0,23.657662089999974
2020-10-02T00:10:00.0,23.657662089999974
2020-10-02T00:15:00.0,23.657662089999974
2020-10-02T00:20:00.0,23.43780712999999
2020-10-02T00:25:00.0,23.43780712999999
2020-10-02T00:30:00.0,23.43780712999999
2020-10-02T00:35:00.0,23.43780712999999
2020-10-02T00:40:00.0,23.43780712999999
2020-10-02T00:45:00.0,23.43780712999999
2020-10-02T00:50:00.0,23.206703399999984
2020-10-02T00:55:00.0,23.206703399999984
2020-10-02T01:00:00.0,23.206703399999984
2020-10-02T01:05:00.0,23.206703399999984
2020-10-02T01:10:00.0,23.206703399999984
2020-10-02T01:15:00.0,23.206703399999984
2020-10-02T01:20:00.0,23.128958999999977
2020-10-02T01:25:00.0,23.128958999999977
2020-10-02T01:30:00.0,23.128958999999977
2020-10-02T01:35:00.0,23.128958999999977
2020-10-02T01:40:00.0,23.128958999999977
2020-10-02T01:45:00.0,23.128958999999977
2020-10-02T01:50:00.0,23.128958999999977
2020-10-02T01:55:00.0,23.069972870000008
2020-10-02T02:00:00.0,23.069972870000008
2020-10-02T02:05:00.0,23.069972870000008
2020-10-02T02:10:00.0,23.069972870000008
2020-10-02T02:15:00.0,23.069972870000008
2020-10-02T02:20:00.0,23.069972870000008
2020-10-02T02:25:00.0,23.069972870000008
2020-10-02T02:30:00.0,23.069972870000008
2020-10-02T02:35:00.0,23.069972870000008
2020-10-02T02:40:00.0,23.069972870000008
2020-10-02T02:45:00.0,23.069972870000008
2020-10-02T02:50:00.0,23.069972870000008
2020-10-02T02:55:00.0,23.069972870000008
2020-10-02T03:00:00.0,23.069972870000008
2020-10-02T03:05:00.0,23.069972870000008
2020-10-02T03:10:00.0,23.069972870000008
2020-10-02T03:15:00.0,23.069972870000008
2020-10-02T03:20:00.0,23.069972870000008
2020-10-02T03:25:00.0,23.069972870000008
2020-10-02T03:30:00.0,23.069972870000008
2020-10-02T03:35:00.0,23.128958999999977
2020-10-02T03:40:00.0,23.128958999999988
2020-10-02T03:45:00.0,23.128958999999977
2020-10-02T03:50:00.0,23.128958999999977
2020-10-02T03:55:00.0,23.128958999999977
2020-10-02T04:00:00.0,23.128958999999977
2020-10-02T04:05:00.0,23.206703399999984
2020-10-02T04:10:00.0,23.206703399999984
2020-10-02T04:15:00.0,23.206703399999984
2020-10-02T04:20:00.0,23.206703399999984
2020-10-02T04:25:00.0,23.43780712999999
2020-10-02T04:30:00.0,23.43780712999999
2020-10-02T04:35:00.0,23.43780712999999
2020-10-02T04:40:00.0,23.43780712999999
2020-10-02T04:45:00.0,23.657662089999974
2020-10-02T04:50:00.0,24.61741355
2020-10-02T04:55:00.0,24.61741355
2020-10-02T05:00:00.0,24.61741355
2020-10-02T05:05:00.0,25.908321300000022
2020-10-02T05:10:00.0,25.908321300000022
2020-10-02T05:15:00.0,25.908321300000022
2020-10-02T05:20:00.0,25.908321300000022
2020-10-02T05:25:00.0,26.324253839999994
2020-10-02T05:30:00.0,26.324253839999994
2020-10-02T05:35:00.0,26.324253839999994
2020-10-02T05:40:00.0,26.324253839999994
2020-10-02T05:45:00.0,26.429208780000003
2020-10-02T05:50:00.0,26.429208780000003
2020-10-02T05:55:00.0,26.324253839999994
