DateTime,Chuhsi
2020-10-03T00:00:00.0,26.79072023999998
2020-10-03T00:05:00.0,26.755735260000076
2020-10-03T00:10:00.0,26.755735259999984
2020-10-03T00:15:00.0,26.755735259999952
2020-10-03T00:20:00.0,26.755735260000648
2020-10-03T00:25:00.0,26.755735260000016
2020-10-03T00:30:00.0,26.755735259999952
2020-10-03T00:35:00.0,26.755735259999962
2020-10-03T00:40:00.0,26.755735259999962
2020-10-03T00:45:00.0,26.755735259999977
2020-10-03T00:50:00.0,26.755735259999955
2020-10-03T00:55:00.0,26.75573525999995
2020-10-03T01:00:00.0,26.755735259999945
2020-10-03T01:05:00.0,26.75573525999995
2020-10-03T01:10:00.0,26.755735259999955
2020-10-03T01:15:00.0,26.790720239999715
2020-10-03T01:20:00.0,26.79072023999977
2020-10-03T01:25:00.0,26.755735260000012
2020-10-03T01:30:00.0,26.755735260000012
2020-10-03T01:35:00.0,26.75573525999985
2020-10-03T01:40:00.0,26.75573525999997
2020-10-03T01:45:00.0,26.429208779999936
2020-10-03T01:50:00.0,26.429208780000177
2020-10-03T01:55:00.0,26.42920878000017
2020-10-03T02:00:00.0,27.754750799999986
2020-10-03T02:05:00.0,27.75475080000023
2020-10-03T02:10:00.0,27.7547508
2020-10-03T02:15:00.0,27.754750799999943
2020-10-03T02:20:00.0,27.754750800000004
2020-10-03T02:25:00.0,27.75475080000004
2020-10-03T02:30:00.0,27.75475080000002
2020-10-03T02:35:00.0,27.75475080000004
2020-10-03T02:40:00.0,27.754750799999997
2020-10-03T02:45:00.0,27.7547508
2020-10-03T02:50:00.0,26.790720239999985
2020-10-03T02:55:00.0,27.75475080000005
2020-10-03T03:00:00.0,26.79072024000011
2020-10-03T03:05:00.0,26.790720239999818
2020-10-03T03:10:00.0,26.79072024000011
2020-10-03T03:15:00.0,26.790720240000073
2020-10-03T03:20:00.0,26.79072024000011
2020-10-03T03:25:00.0,26.79072024000021
2020-10-03T03:30:00.0,26.790720240000105
2020-10-03T03:35:00.0,26.79072023999981
2020-10-03T03:40:00.0,26.790720239999985
2020-10-03T03:45:00.0,26.790720240000077
2020-10-03T03:50:00.0,26.79072023999981
2020-10-03T03:55:00.0,26.790720239999626
2020-10-03T04:00:00.0,26.755735260000026
2020-10-03T04:05:00.0,26.790720239999985
2020-10-03T04:10:00.0,26.79072023999971
2020-10-03T04:15:00.0,27.754750799999986
2020-10-03T04:20:00.0,26.79072023999978
