DateTime,MaxPower
2020-10-01T00:00:00.0,1.304824491863158
2020-10-01T01:00:00.0,1.2374626158526316
2020-10-01T02:00:00.0,1.1805792538140352
2020-10-01T03:00:00.0,1.1860679998105261
2020-10-01T04:00:00.0,1.257421691091228
2020-10-01T05:00:00.0,1.3237856132842105
2020-10-01T06:00:00.0,1.3462395719543858
2020-10-01T07:00:00.0,1.4555155049649124
2020-10-01T08:00:00.0,1.5528159921649125
2020-10-01T09:00:00.0,1.6291594525333333
2020-10-01T10:00:00.0,1.7204722179403507
2020-10-01T11:00:00.0,1.8028034001017543
2020-10-01T12:00:00.0,1.8596867621403508
2020-10-01T13:00:00.0,1.894116165508772
2020-10-01T14:00:00.0,1.907588540933333
2020-10-01T15:00:00.0,1.9085864947508773
2020-10-01T16:00:00.0,1.8976090038701756
2020-10-01T17:00:00.0,1.8891263975333334
2020-10-01T18:00:00.0,1.883637651536842
2020-10-01T19:00:00.0,1.8427215483543857
2020-10-01T20:00:00.0,1.773363764708772
2020-10-01T21:00:00.0,1.6830489531192983
2020-10-01T22:00:00.0,1.555809853617544
2020-10-01T23:00:00.0,1.4155973555999999
2020-10-02T00:00:00.0,1.3167999365614034
2020-10-02T01:00:00.0,1.2494380605508772
2020-10-02T02:00:00.0,1.2020352586666665
2020-10-02T03:00:00.0,1.2060270739368422
2020-10-02T04:00:00.0,1.2649063436105263
2020-10-02T05:00:00.0,1.3282764043508772
2020-10-02T06:00:00.0,1.336260034891228
2020-10-02T07:00:00.0,1.4430410833578948
2020-10-02T08:00:00.0,1.5478262241894736
2020-10-02T09:00:00.0,1.6296584294421053
2020-10-02T10:00:00.0,1.708995750150877
2020-10-02T11:00:00.0,1.7918259092210524
2020-10-02T12:00:00.0,1.8517031327122806
2020-10-02T13:00:00.0,1.8891263975333334
2020-10-02T14:00:00.0,1.909085471659649
2020-10-02T15:00:00.0,1.9115803562035087
2020-10-02T16:00:00.0,1.9050936563894736
2020-10-02T17:00:00.0,1.8911223040561405
2020-10-02T18:00:00.0,1.8781489055403509
2020-10-02T19:00:00.0,1.8292491740421053
2020-10-02T20:00:00.0,1.7573965058526313
2020-10-02T21:00:00.0,1.6830489531192983
2020-10-02T22:00:00.0,1.571278136677193
2020-10-02T23:00:00.0,1.4470328975157896
2020-10-03T00:00:00.0,1.3517283168385965
2020-10-03T01:00:00.0,1.2778797421263157
2020-10-03T02:00:00.0,1.2199984262701753
2020-10-03T03:00:00.0,1.1890618601508773
2020-10-03T04:00:00.0,1.1890618601508773
2020-10-03T05:00:00.0,1.1865669767192981
2020-10-03T06:00:00.0,1.162616087322807
2020-10-03T07:00:00.0,1.285364394645614
2020-10-03T08:00:00.0,1.4420431295403509
2020-10-03T09:00:00.0,1.5128978439122807
2020-10-03T10:00:00.0,1.6431308048666668
2020-10-03T11:00:00.0,1.7424271997017544
2020-10-03T12:00:00.0,1.8242594049543859
2020-10-03T13:00:00.0,1.8761529990175438
2020-10-03T14:00:00.0,1.8951141193263157
2020-10-03T15:00:00.0,1.8916212809649122
2020-10-03T16:00:00.0,1.8721611837473682
2020-10-03T17:00:00.0,1.8626806235929823
2020-10-03T18:00:00.0,1.8621816466842103
2020-10-03T19:00:00.0,1.8287501971333333
2020-10-03T20:00:00.0,1.7688729736421054
2020-10-03T21:00:00.0,1.7069998425157895
2020-10-03T22:00:00.0,1.6206768450842106
2020-10-03T23:00:00.0,1.5178876118877194
