DateTime,MaxPower
2020-10-03T00:00:00.0,1.4537804496947369
2020-10-03T01:00:00.0,1.4200695978
2020-10-03T02:00:00.0,1.3937329958526317
2020-10-03T03:00:00.0,1.3921527998526317
2020-10-03T04:00:00.0,1.4037409042421054
2020-10-03T05:00:00.0,1.4348180953578946
2020-10-03T06:00:00.0,1.460101233694737
2020-10-03T07:00:00.0,1.5480654854842104
2020-10-03T08:00:00.0,1.6776415691684212
2020-10-03T09:00:00.0,1.7850949065157895
2020-10-03T10:00:00.0,1.8630512499157896
2020-10-03T11:00:00.0,1.9004492250315792
2020-10-03T12:00:00.0,1.8878076558631578
2020-10-03T13:00:00.0,1.8714789623052632
2020-10-03T14:00:00.0,1.8551502687473684
2020-10-03T15:00:00.0,1.8245998100210525
2020-10-03T16:00:00.0,1.7914156916842108
2020-10-03T17:00:00.0,1.8140651692421053
2020-10-03T18:00:00.0,1.9225719713684213
2020-10-03T19:00:00.0,1.8762195503052632
2020-10-03T20:00:00.0,1.784568174126316
2020-10-03T21:00:00.0,1.6723742487789477
2020-10-03T22:00:00.0,1.563340715431579
2020-10-03T23:00:00.0,1.4827507112526315
2020-10-04T00:00:00.0,1.431657703357895
2020-10-04T01:00:00.0,1.4037409042421054
2020-10-04T02:00:00.0,1.3831983550736844
2020-10-04T03:00:00.0,1.3795112306842106
2020-10-04T04:00:00.0,1.3768775699052633
2020-10-04T05:00:00.0,1.3889924078526317
2020-10-04T06:00:00.0,1.390045871463158
2020-10-04T07:00:00.0,1.4400854157473684
2020-10-04T08:00:00.0,1.5048734575894736
2020-10-04T09:00:00.0,1.591784245768421
2020-10-04T10:00:00.0,1.6470911104421053
2020-10-04T11:00:00.0,1.6671069283894737
2020-10-04T12:00:00.0,1.6734277123894736
2020-10-04T13:00:00.0,1.6781683015578948
2020-10-04T14:00:00.0,1.674481177168421
2020-10-04T15:00:00.0,1.6808019611684208
2020-10-04T16:00:00.0,1.6865960139473684
2020-10-04T17:00:00.0,1.760338500568421
2020-10-04T18:00:00.0,1.8583106607473685
2020-10-04T19:00:00.0,1.8298671304105265
2020-10-04T20:00:00.0,1.7371622906210524
2020-10-04T21:00:00.0,1.6339228088842106
2020-10-04T22:00:00.0,1.5264694715368423
2020-10-04T23:00:00.0,1.4553606456947368
2020-10-05T00:00:00.0,1.4158557421894737
2020-10-05T01:00:00.0,1.3974201202421053
2020-10-05T02:00:00.0,1.397946852631579
2020-10-05T03:00:00.0,1.4137488138
2020-10-05T04:00:00.0,1.4780101232526317
2020-10-05T05:00:00.0,1.6049525461578946
2020-10-05T06:00:00.0,1.690809870726316
2020-10-05T07:00:00.0,1.8340809871894739
2020-10-05T08:00:00.0,2.0158035435473685
2020-10-05T09:00:00.0,2.1627617844
2020-10-05T10:00:00.0,2.291284403305263
2020-10-05T11:00:00.0,2.3781951914842105
2020-10-05T12:00:00.0,2.441929768547368
2020-10-05T13:00:00.0,2.480907940831579
2020-10-05T14:00:00.0,2.4714267636631577
2020-10-05T15:00:00.0,2.3855694402631578
2020-10-05T16:00:00.0,2.2301834858526313
2020-10-05T17:00:00.0,2.121676684894737
2020-10-05T18:00:00.0,2.2033201515157894
2020-10-05T19:00:00.0,2.127997468894737
2020-10-05T20:00:00.0,1.9515422329263157
2020-10-05T21:00:00.0,1.7492771274
2020-10-05T22:00:00.0,1.5865169253789475
2020-10-05T23:00:00.0,1.4811705152526315
